"0","print(bin2)"
